artists,track_name,popularity,duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,ts_0,ts_1,ts_3,ts_4,ts_5,track_genre_encoded
Felix Jaehn;Ray Dalton,Call It Love,1.7821940119816786,-0.7229232641938846,0,0.3967634183815377,0.8767017234337143,0.7706919938899998,0,-0.0921593257750246,-0.9661919045189262,-0.4778309038862239,0.6530752947799329,1.0463138699456047,-0.11447887789644898,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
Rudimental;Jess Glynne;Macklemore;Dan Caplen,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",1.632618048086261,0.06786129293480136,0,0.5756527832673434,0.7653937773030776,0.8811279959280013,1,-0.5564254746191715,-0.59729356631155,-0.4844583526678835,-0.3808717847400539,0.4084194034466673,-0.6583615362410979,edm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Arc North;Badjack;Cour,Down,0.9595262105568823,-0.8785141914308316,0,0.9962845331339669,0.35842409926293567,0.509286000146309,0,-0.7999217065304374,-0.8270202649779828,-0.483413842306903,-0.35625399713243516,0.8596130504825013,0.37372113738462576,edm,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
Nucleya;Benny Dayal;Amaal Mallik;Tanishk Bagchi;Badshah;Arko;Armaan Malik;Arijit Singh;Asees Kaur;Fazilpuria;Sukriti Kakar;Neha Kakkar,"Kapoor & Sons Mashup (By DJ Chetas) (From ""Kapoor & Sons (Since 1921)"")",0.5107983188706299,0.2117477308895477,0,0.5804876309669598,1.2593227882577789,0.8803632036701204,0,0.41106622017492483,-1.0332400456413386,-0.48412239904300675,0.6941049407926307,0.29562099168770867,0.49806072356770564,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
DJ Snake;Marshmello;Justin Bieber,Let Me Love You - Marshmello Remix,0.9969202015307367,-0.3648531131123283,0,0.6094967171646579,0.7827856438859893,1.015425516411887,1,-0.7057698301914146,-1.0666305541684364,-0.4844583526678835,-0.48754886437306844,-0.7662399190086939,0.19006610412231037,edm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
Major Lazer;Nucleya;Rashmeet Kaur;Diplo,Jadi Buti (feat. Rashmeet Kaur),0.5481923098444842,-0.5922887840562454,0,1.7795298604718182,0.7897423905191541,1.0429580376955991,0,-0.6814202070002879,-0.5492112340325292,-0.4844583526678835,-0.7214178466454464,1.8164547502309079,-0.29843918880713893,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
Axwell /\ Ingrosso;Axwell;Sebastian Ingrosso,Sun Is Shining,1.4830420841908436,0.6851746273004862,0,-0.32362888886130037,0.5845183648407923,1.0412754947282614,1,-0.48662322147127524,-0.8841848155763741,-0.4844583526678835,-0.7534209705353508,-0.24114386426871465,0.5560329489940914,edm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Sigala,Melody,1.7074060300339697,-0.5459209995921426,0,0.4644512861761669,1.1167094822779007,1.0915988252968243,0,-0.38435480406854355,-1.0538085988940307,-0.4844525192913061,-0.5449903687908455,0.311179393309634,0.2820157318128179,edm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
Sam Feldt;RANI,Post Malone (feat. RANI),1.4456480932169893,-0.443197224665905,0,0.27105737819151215,0.1845054334338156,0.909731226372747,1,0.6545624520861907,-0.9095616020569683,-0.4844583526678835,-0.6270496608162414,0.8012690444002813,-0.19607959330704886,edm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
Cash Cash;Wiz Khalifa;Lukas Graham,Too Late,-1.0971432930051082,-0.1692530903001663,0,0.08733316560609068,0.5253860184588913,1.1445224495421824,1,0.6870286163410262,-0.9178424481716886,-0.4844583526678835,-0.5942259440060831,0.6067890241262147,-0.5107292654870157,edm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Mike Perry;Tessa,Stay Young,1.221284147373863,-0.6885413269274201,0,0.203369510396883,0.42451319227800144,0.7635029466659194,1,-0.6700570495110956,-0.9157054556259544,-0.4844583526678835,-0.1305909440625968,0.4317570058795553,-0.7262858130045039,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
Matoma;Jonah Kagen,Summer Feeling,1.4456480932169893,-0.35659525829423716,0,0.5659830878681107,0.3932078324287598,0.30355688277634757,1,0.09614442690302098,-1.0471304971886113,-0.48430961683577894,-0.5285785103857663,0.3656337989863726,0.3402321793579039,edm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
Dimitri Vegas & Like Mike,He's a Pirate - Hans Zimmer vs Dimitri Vegas & Like Mike / Bonus Track,0.8099502466614648,0.07068893998494842,0,0.4692861338757833,1.14453646881056,0.7491248522177585,0,-0.7187562958933487,-1.1124156194607928,0.6974875821257848,-0.6434615192213204,-0.41617588251537435,-0.039380576396233415,edm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
twocolors,Bloodstream,-1.0971432930051082,-0.3563279682745715,0,0.2517179873930467,0.43842668554433106,0.5897421456753795,0,1.2551864908006465,-1.0807881297839257,-0.48445484042544157,1.157739940736117,0.56400341966592,0.219555924955322,edm,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
Far East Movement;The Cataracs;DEV,Like A G6,-1.0971432930051082,0.18023564436054576,0,0.3725891798834559,0.9567043097151098,0.419805305974244,0,1.9743120290452514,-1.0987655795749152,-0.4844583526678835,-0.15520873167021554,1.108547476433306,0.33644673651805534,edm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
Armin van Buuren,Blah Blah Blah,1.3708601112692804,-0.3155451384319034,0,0.37742402758307225,1.301063268056768,0.9033069714065475,0,-0.46389690649289045,-1.0915532297330621,-0.4729137644675732,0.14841064882374877,-1.0346223469869056,0.7396879822564063,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
Icona Pop;Charli XCX,I Love It,-1.0597493020312538,-0.7064216224534743,0,0.9527709038374196,1.0332285226799227,1.0079305522846542,1,-0.8875803500184931,-1.0404523954831917,-0.48444433423935457,-0.1305909440625968,1.3691507036005552,0.37283583220433875,edm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Far East Movement;Cover Drive,Turn Up The Love,-1.0971432930051082,-0.13339402397765474,0,1.0446330101301307,1.001923162830681,0.8587960619978792,1,0.638329369958773,-0.762910488605955,-0.4844583526678835,0.04173356919073439,0.8440546488605759,0.3080559152191937,edm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Icona Pop,The City We Call Home,-1.0971432930051082,-0.48734228159805143,0,0.2613876827922794,0.059283994036848836,0.5135688367904421,1,0.3299008095378361,-1.0945183068902684,-0.48443596593997124,-0.7792696475233504,0.3539649977699286,1.2604305948542416,edm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Icona Pop;Just Kiddin,Brightside - Just Kiddin Remix,-1.0971432930051082,1.4140323072413745,0,1.3685678060044268,0.14276495363482666,0.7933298447232743,1,1.9694421044070265,-1.1091834182353697,0.584484999212695,-0.22906209449307172,-0.05055344440012961,0.27945139956646947,edm,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
Far East Movement;Justin Bieber,Live My Life,-1.0971432930051082,0.46665800227593834,0,0.7158633665562181,0.7062614309211767,0.47854135137949694,0,0.2974346452830009,-1.1085690328784712,-0.4844583526678835,-0.6705410855897012,0.38119220060829795,0.432090223753899,edm,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
Tungevaag;Raaban;A7S,Hey Baby,-1.0971432930051082,-0.3581427268291435,0,0.7738815389516139,1.0401852693130875,1.0454053729208181,1,-0.1522217296464701,-1.0212194625715834,-0.4844583526678835,0.07045432139962295,0.9568530606195341,0.3424301784262025,edm,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
Alle Farben;PollyAnna,Let It Rain Down,-1.0223553110573993,-0.664625904115231,0,0.9914496854343505,0.9184422032327032,0.8617022725778266,1,-0.30481270164419677,-1.033774293777772,-0.4844583526678835,-0.6393585546200508,-0.39283828008248656,0.3401405960633914,edm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
Icona Pop;Charli XCX;Cobra Starship,I Love It - [Cobra Starship Remix] [Radio Edit],-1.0971432930051082,0.08614955743823999,1,1.155834507221307,1.3254118812728448,0.7498896444756393,1,1.8558105295151024,-0.8684244955515839,1.589291749980439,-0.3972836431451331,-0.4045070812989303,0.4341050562331727,edm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Snakehips;ZAYN,Cruel (feat. ZAYN),1.0717081834784454,0.31378217892296334,1,0.33391039828652497,1.0088799094638459,0.8748566994133781,1,0.6870286163410262,-1.0663634301002196,-0.4844583526678835,-0.4177984661514821,-0.49396789062500096,-0.11154821247205023,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
Zedd;Kehlani,Good Thing (with Kehlani),1.4456480932169893,0.06967605148937335,1,0.7690466912519976,-0.08680768525961237,0.9117196862432373,0,-0.7122630630423816,-0.049689226467146456,-0.4844583526678835,-0.8900496917576348,0.5017698131782188,2.2020900290313317,edm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Major Lazer;Nucleya;Rashmeet Kaur,Jadi Buti (feat. Rashmeet Kaur),0.47340432789677545,-0.5922887840562454,0,1.7746950127722017,0.7932207638357365,1.0480056665976132,0,-0.6911600562767385,-0.5518824747146971,-0.4844583526678835,-0.7365988156701447,1.8825779571240906,-0.2984697165719766,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
ILLENIUM;MAX,Worst Day,-1.0971432930051082,-0.5440640373502549,0,0.00030590701299604414,0.8697449768005495,1.050300043371256,1,-0.46552021470563226,-0.9290616590367936,-0.4844583526678835,0.025321710785655222,0.5095490139891815,1.258446290139805,edm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Mandragora,Codeine,1.0717081834784454,1.7328389612236255,0,-0.18825315327204234,-0.1981156313902491,0.14860997132967776,0,-0.4687668311311158,-1.054877095166898,0.5967014946627588,0.3002203390707311,-1.530935358726323,0.8005908731071908,edm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
ILLENIUM;Spiritbox,Shivering (feat. Spiritbox),-1.0971432930051082,1.3359976893947791,0,-0.5121879491463388,1.1062743623281532,1.0331686967947238,0,1.3201188193103175,-1.0996470890000305,-0.4844531301160786,-0.5285785103857663,-0.7817983206306193,1.1043726610050137,edm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
Zaeden,socha na tha,0.43601033692292107,-0.8679632696019248,0,-0.21726223946974055,0.5671264982578802,0.6723397095265164,1,-0.7220029123188323,0.6608607949894942,-0.4824151438038603,1.198769586748815,-1.0346223469869056,2.391972726320494,edm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Daya,Insomnia,1.333466120295426,-0.36862330917919106,0,1.063972400928596,0.22276753991622208,0.7223571231919271,1,-0.33403224947354865,-0.8633491382554651,-0.4844583526678835,0.51357449833676,-0.25670226589063994,0.2840610920569297,edm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
Regard;Years & Years,Hallucination,1.6700120390601154,-0.43827346114574844,1,0.7400376050542999,0.692347937654847,0.7151680759678466,0,-0.7544690765736677,-1.083192246397877,-0.4844583526678835,0.4110003833050153,0.8712818516989452,0.2821073151073304,edm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
The Chainsmokers,Push My Luck,1.0717081834784454,-0.3389681848920767,0,0.1405164903018702,0.1949405533835628,0.519381257950337,1,-0.631097652405293,-0.3328407387769357,-0.4844583526678835,-0.22906209449307172,0.30340019249867134,-0.7266521461825537,edm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Zephyrtone,Baby Boo,0.3986163459490667,-0.822495830467222,0,0.7448724527539158,0.2714647663483758,-0.0588016890076216,0,1.8882766937699378,-0.5198275865286832,-0.4731275531379494,-0.652488041344114,-1.0851871522581629,1.8995904072566834,edm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
Dillon Francis;ILLENIUM;EVAN GIIA,Don't Let Me Let Go,-1.0597493020312538,-0.006600079385737576,0,-0.22209708716935692,0.43842668554433106,0.78950588343387,1,-0.4135743518978955,-1.0174797256165484,-0.4844583526678835,-0.5572992625946549,-0.186689458591976,0.9829942680111698,edm,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
Clean Bandit;French The Kid;Rema,Sad Girls (feat. Rema),0.06207042718437737,-0.597550177074927,1,1.2815405474113326,0.8975719633332088,0.3073808440657521,1,0.22600908392236288,-0.4370191253814807,-0.4843929944172256,0.3330440558808895,0.3267377949315593,0.0377630853480935,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
Kygo;OneRepublic,Stranger Things (feat. OneRepublic),1.221284147373863,0.2179376050291731,0,0.3387452459861413,0.25059452644888136,0.5970841513510361,1,-0.717132987680607,-0.4904439390248371,-0.4844583526678835,-0.6676690103688121,0.23727698560548868,-0.20645903335179375,edm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
twocolors,Passion,-1.0971432930051082,-0.5709196503787659,0,0.7787163866512303,0.5810399915242099,0.3301716533506029,0,-0.6392141934690019,-0.9955755520227723,-0.4839269351158057,0.16482250722882794,-0.12445585210427491,0.2825041760502179,edm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
Clean Bandit;French The Kid;Rema,Sad Girls (feat. Rema),0.6977682737399017,-0.597550177074927,1,1.2815405474113326,0.8975719633332088,0.3073808440657521,1,0.22600908392236288,-0.4370191253814807,-0.4843929944172256,0.3330440558808895,0.3267377949315593,0.0377630853480935,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
Duke Dumont,Ocean Drive,-1.0971432930051082,0.005231020958410025,0,0.6578451941608217,0.650607457855858,0.8759274085744113,0,-0.5629187074701386,-1.1051498448052963,-0.483881123257868,-0.5572992625946549,0.6962498334522854,0.03831258511516827,edm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
Mabel,Mad Love,1.3708601112692804,-0.5083456499854622,0,0.43060735227885233,0.7201749241875063,1.0457112898239707,0,1.9045097758973557,0.6448333508964873,-0.4844583526678835,-0.5860200148035435,0.6301266265591028,2.5565479065593806,edm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
twocolors,Heavy Metal Love,-1.0971432930051082,-1.0402949928074041,0,1.1316602687232253,0.6193020980066164,0.2688353142685548,0,-0.7447292272972171,-0.59729356631155,-0.4844583526678835,-0.5614022271959247,0.046686565736903676,0.34343759466583956,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
Clean Bandit;French The Kid;Rema,Sad Girls (feat. Rema) [Clean Bandit VIP Remix],0.8847382286091735,-0.1081140152755938,1,1.2573663089132507,0.7966991371523189,0.3150287666445611,0,-0.11813225717889303,-0.837705227706654,0.5172942742373444,-0.6434615192213204,1.3497027015731486,0.31312352418221623,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
twocolors;Kairos Grove,BACK TO LIFE - TC/TC,-1.0971432930051082,-0.3650359957573627,0,0.2662225304918958,0.8662666034839671,0.5923424393521745,0,-0.6489540427454524,-1.0998340758477825,0.21188188798575056,0.4971626399316809,-0.4784094890030756,0.3765296917496744,edm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
twocolors;Georgie Keller,Feel It 2,-1.0971432930051082,-0.5182353807130908,0,0.6094967171646579,0.3619024725795181,0.5334534354953454,0,-0.7349893780207664,-0.6213347324510604,-0.48445474880172573,1.8921706043634092,0.5056594135837001,0.343712344549377,edm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Duke Dumont;Jax Jones,I Got U,-1.0971432930051082,1.120477526169641,0,0.49346037237386514,0.598431858107122,0.3159465173540182,0,-0.7577156929991512,-1.1052834068394046,-0.46051402158575855,-0.7086986563815101,0.06613456776431033,0.21561784329128617,edm,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
Clean Bandit;French The Kid;Rema;MOTi,Sad Girls (feat. Rema) - MOTi Remix,0.9595262105568823,-0.10055955524609647,1,1.2476966135140182,-1.290324852797125,-2.2362226066138784,1,1.2064872444183934,-0.1405114096608525,-0.47685358425021884,-0.7214178466454464,0.30728979290415265,0.34258281725039025,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
Felix Jaehn;Zoe Wees,Do It Better (feat. Zoe Wees),1.7448000210078243,-0.5050818981663869,0,0.6916891280581362,0.7480019107201655,0.6853411779104917,0,-0.22689390743259175,-0.8970067708507796,-0.4843997134897232,-0.4095925369489425,-0.1361246533207189,0.25435757687005595,edm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
twocolors;Pascal Letoublon,Break Up,-1.0971432930051082,-0.6772870103099193,0,0.701358823457369,0.32711873941369435,0.31793497722450853,0,0.49223163081201354,-1.0570140877126322,-0.4844583526678835,-0.31112138651846755,-0.6145455031949222,0.28345053676017967,edm,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
Louis The Child;Kasbo;EVAN GIIA,Blow The Roof,-1.0971432930051082,-0.29583601645550534,0,0.2807270735907449,0.8245261236849781,0.8124496511702968,1,-0.29831946879322974,-0.8649518826647657,-0.4844583526678835,-0.4465192183603706,-0.3422734748112293,-0.2674840352619284,edm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
twocolors,NOT YOURS - TC/TC,-1.0971432930051082,0.7308952885590827,0,0.8899178837424068,0.9184422032327032,0.7113441146784422,1,-0.6457074263199689,-1.099540239372744,2.013814966870154,-0.7805005369037314,-1.2096543652335652,0.31245191335579137,edm,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
twocolors,Lovefool,-1.0971432930051082,-0.21404527043781904,0,0.7690466912519976,0.6193020980066164,0.45819787731986505,1,-0.4427938997272475,-1.047397621256828,-0.4844446091105022,-0.4095925369489425,-0.9373823368498724,0.2819241485183055,edm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
twocolors,Heavy Metal Love,-0.984961320083545,-1.0402949928074041,0,1.1316602687232253,0.6193020980066164,0.2688353142685548,0,-0.7447292272972171,-0.59729356631155,-0.4844583526678835,-0.5614022271959247,0.046686565736903676,0.34343759466583956,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
Duke Dumont;Zak Abel,The Power,-1.0597493020312538,-0.11956528243390076,0,0.4451118953777014,0.8349612436347253,0.46232775551242195,0,-0.45415705721643984,-1.103279976327779,-0.30090550853067555,-0.126487979461327,-0.9879471421211297,0.24928996790703295,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
twocolors,Lovefool - twocolors Remix,-1.0597493020312538,-0.7398047391201357,0,0.9914496854343505,1.2975848947401856,0.6822820088789681,1,-0.24962022241097653,-1.1007422976797194,1.283879363728845,-0.6270496608162414,0.6223474257481401,0.3427354560745775,edm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Duke Dumont,Therapy,-1.0971432930051082,0.20437615350508476,0,-0.05771226538240038,1.04366364262967,0.6380770163734522,0,-0.6246044195543259,-1.1088628693535096,-0.48112935765774106,-0.5860200148035435,-1.2485503692883786,0.37268319338015105,edm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
Duke Dumont,Ocean Drive,1.5952240571124068,0.005231020958410025,0,0.7352027573546835,0.44886180549407834,0.7286284197065503,0,-0.6262277277670677,-1.0984984555066986,-0.48231130359253477,-0.5696081563984643,0.4356466062850366,0.038068362996468076,edm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
Jack Ü;Skrillex;Diplo;kai,Mind (feat. Kai),1.221284147373863,0.5081301590114284,0,-0.15440921937472776,0.6540858311724405,0.7939416785295791,1,0.19029630324204377,-0.8029790988384723,-0.4844494651674436,-0.6652072316080503,-0.3461630752167106,1.843083514542497,edm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Jai Wolf,Indian Summer,1.0717081834784454,0.5981928277429777,0,-0.4783440152490242,0.8210477503683957,1.1165310529037418,1,-0.32429240019709804,-1.0492674897343455,-0.3458011293096599,-0.7111604351422719,-1.5655528023351069,1.7112646259742335,edm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
Major Lazer;Travis Scott;Camila Cabello;Quavo,Know No Better,1.1091021744522997,0.27996295748737376,0,0.9866148377347342,0.7827856438859893,0.8265218287153053,0,0.2958113370702591,-0.762910488605955,-0.4844289109138488,-0.5408874041895757,0.14781617627941807,0.160637338818974,edm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
Yellow Claw;Yade Lauren,Love & War - Yellow Claw G-Funk Remix,1.2586781383477175,-1.2717681498378497,0,0.9237618176397214,0.5253860184588913,0.7246514999655698,1,-0.8015450147431791,-1.1113471231879257,-0.4830412391956761,0.3289410912796197,1.4858387157649948,-0.6350077961404212,edm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
David Guetta,Shot Me Down (feat. Skylar Grey) - Radio Edit,1.0343141925045911,-0.20449316920871535,0,-0.9038106128152644,0.6366939645895284,0.8349345435519951,0,-0.43467735866353857,-0.9560411899266885,-0.38275602804610276,-0.5860200148035435,-1.5947248053762169,2.3915148098479313,edm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
Ellie Goulding;Diplo;Swae Lee,Close To Me (with Diplo) (feat. Swae Lee),1.333466120295426,-0.32813590514773233,1,0.19853466269726663,0.5879967381573747,0.7324523809959549,0,-0.3226690919843562,-0.8606778975732973,-0.4844583526678835,0.5587071089507278,0.1867121803342314,0.9258462922353957,edm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Ellie Goulding;Lauv,Slow Grenade,1.221284147373863,0.16241162041757903,0,1.0833117917270616,-0.0937644318927768,0.5377362721394785,1,-0.07430293543486505,-0.8494586867081924,-0.4844583526678835,-0.6492056696630982,0.5289970160165881,0.8625927634921249,edm,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
Galantis;JVKE,Dandelion,1.4830420841908436,-0.9275970797789066,0,1.2863753951109491,0.24711615313229895,0.7517251458945536,1,1.2389534086732288,-0.6934582308695916,-0.4233758754175647,-0.48344589977179864,0.7351458375070987,0.1265072977306649,edm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Becky Hill;David Guetta,Remember,1.819588002955533,-0.6356179030336231,0,0.37742402758307225,0.9497475630819449,1.0576420490469125,1,-0.7252495287443158,-1.0059933906832268,-0.4844583526678835,-0.6857220546143993,-0.35394227602767325,0.30741483215760645,edm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
The Chainsmokers,Time Bomb,1.221284147373863,-0.04061625136213341,1,1.489438998494836,0.32016199278052954,0.625228506441053,0,-0.7398593026589917,-0.49578642038917276,-0.48438749699427314,-0.5449903687908455,1.6608707340116546,-0.11628001602186057,edm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
The Chainsmokers,Kills You Slowly,0.8847382286091735,0.10370629136154107,1,0.7835512343508467,-0.521604349832413,0.16023481364946748,0,-0.43305405045079676,-0.945623351266234,-0.4844583526678835,-0.5367844395883059,-0.8401423267128392,1.103395772530214,edm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
